"year","month","fleet","sex","partition","ageErr","agelow","agehigh","InputN","F.999","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F.999.1","F1.1","F2.1","F3.1","F4.1","F5.1","F6.1","F7.1","F8.1","F9.1","F10.1","F11.1","F12.1","F13.1","F14.1","F15.1","F16.1","F17.1","F18.1","F19.1","F20.1","F21.1","F22.1","F23.1","F24.1","F25.1","F26.1","F27.1","F28.1","F29.1","F30.1","F31.1","F32.1","F33.1","F34.1","F35.1"
1980,"7","Enter Fleet",1,0,"1","Enter","Enter",16,0,0,13.188158934794,0,0,3.11612838582546,16.622691292876,3.11612838582546,3.11612838582546,0,0,2.83223673224007,0,2.07519232267905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.188158934794,0,0,3.11612838582546,16.622691292876,3.11612838582546,3.11612838582546,0,0,2.83223673224007,0,2.07519232267905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,"7","Enter Fleet",1,0,"1","Enter","Enter",21,0,0,0.908075822716869,1.06242292666638,25.4386692909069,9.92662282772649,0.52633597570317,0.90827084222207,0.163513020693953,0.689025580708497,0.614961506399998,0.699903335331922,1.02523920767475,0.37079708588854,0.329106249443382,0.201975200886342,0.454027076941479,0,0,0,0,0.0392422582131923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908075822716869,1.06242292666638,25.4386692909069,9.92662282772649,0.52633597570317,0.90827084222207,0.163513020693953,0.689025580708497,0.614961506399998,0.699903335331922,1.02523920767475,0.37079708588854,0.329106249443382,0.201975200886342,0.454027076941479,0,0,0,0,0.0392422582131923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,"7","Enter Fleet",1,0,"1","Enter","Enter",30,0,0,0,0,0,0.469669335855904,0,0.469669335855904,1.5612088464207,3.95722181017776,3.00150360441769,7.72525080011263,4.93134398677859,0.848239016050103,2.46557997353509,0.39016418182387,3.24627641659965,0.780512403356148,3.69846198015684,1.23288200662175,0,0,0,1.23288200662175,0,0,1.23288200662175,0,0,0,0,0,0,1.23288200662175,0,2.4657640132435,0,0,0,0,0,0.469669335855904,0,0.469669335855904,1.5612088464207,3.95722181017776,3.00150360441769,7.72525080011263,4.93134398677859,0.848239016050103,2.46557997353509,0.39016418182387,3.24627641659965,0.780512403356148,3.69846198015684,1.23288200662175,0,0,0,1.23288200662175,0,0,1.23288200662175,0,0,0,0,0,0,1.23288200662175,0,2.4657640132435
1992,"7","Enter Fleet",1,0,"1","Enter","Enter",5,0,0,0,0,11.0867703554825,4.75149303204991,4.75149303204991,15.8382633875324,12.6705546468652,9.73550802333909,1.81630625062195,0.465043918478558,0.930087836957116,0.465043918478558,0.697565877717837,0.232521959239279,1.16260979619639,0.465043918478558,0.232521959239279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0867703554825,4.75149303204991,4.75149303204991,15.8382633875324,12.6705546468652,9.73550802333909,1.81630625062195,0.465043918478558,0.930087836957116,0.465043918478558,0.697565877717837,0.232521959239279,1.16260979619639,0.465043918478558,0.232521959239279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,"7","Enter Fleet",1,0,"1","Enter","Enter",19,0,0,0,0,0,5.7273181544454,5.7273181544454,8.03041756890079,6.83882788576114,8.03041756890079,2.67659230976207,2.31975604443476,0,0,0,0,0,2.18778428382897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7273181544454,5.7273181544454,8.03041756890079,6.83882788576114,8.03041756890079,2.67659230976207,2.31975604443476,0,0,0,0,0,2.18778428382897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"7","Enter Fleet",1,0,"1","Enter","Enter",65,0,0,0.147521295840103,0,3.46699496267752,0.385185438751562,5.32613005591546,16.2785267268244,14.7824081262228,7.07234207987911,0,3.84855349664185,0.239742481609759,0.187172738064529,0.216717748971732,0.0935659931626732,0,0.135295774085399,0,0.171198056305048,0.273036652521738,0,0.273036652521738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147521295840103,0,3.46699496267752,0.385185438751562,5.32613005591546,16.2785267268244,14.7824081262228,7.07234207987911,0,3.84855349664185,0.239742481609759,0.187172738064529,0.216717748971732,0.0935659931626732,0,0.135295774085399,0,0.171198056305048,0.273036652521738,0,0.273036652521738,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,"7","Enter Fleet",1,0,"1","Enter","Enter",51,0,0,0,0,0,0.479577548001896,1.70874118703253,2.54185607784069,0.959290915190425,5.12622356109758,3.26224104374329,3.66059871813852,0,0.503074267289443,3.17735405209752,1.70874118703253,0.473058227043502,3.41748237406505,0,3.29144216886943,0,1.5827009818369,0,1.70874118703253,0,1.5827009818369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479577548001896,1.70874118703253,2.54185607784069,0.959290915190425,5.12622356109758,3.26224104374329,3.66059871813852,0,0.503074267289443,3.17735405209752,1.70874118703253,0.473058227043502,3.41748237406505,0,3.29144216886943,0,1.5827009818369,0,1.70874118703253,0,1.5827009818369,0,0,0,0,0,0,0,0,0,0
