"year","month","fleet","sex","partition","InputN","F.999","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F.999.1","F12.1","F14.1","F16.1","F18.1","F20.1","F22.1","F24.1","F26.1","F28.1","F30.1","F32.1","F34.1","F36.1","F38.1","F40.1","F42.1","F44.1","F46.1","F48.1","F50.1","F52.1","F54.1","F56.1","F58.1","F60.1","F62.1","F64.1","F66.1"
1980,"7","Enter Fleet",1,0,30,0,0,0.201440579037287,0.194225993550294,0,0,0,0,0,0,0,0.506457221015152,0.0934890036022826,0.110924251862515,0.40879311007086,1.15864238869581,1.76012505281511,1.83193689909768,2.14142925614618,5.42266281666102,5.01974825772771,5.10328380542664,5.12345792410323,3.28083275021001,0.6826801517067,0,0,0,0,0,0,0.201440579037287,0.194225993550294,0,0,0,0,0,0,0,0.506457221015152,0.0934890036022826,0.110924251862515,0.40879311007086,1.15864238869581,1.76012505281511,1.83193689909768,2.14142925614618,5.42266281666102,5.01974825772771,5.10328380542664,5.12345792410323,3.28083275021001,0.6826801517067,0,0,0,0
1983,"7","Enter Fleet",1,0,111,0,0,0,0.0429048055471248,0.0429048055471248,0.169619716991427,0.190888085704562,0.255807343993581,1.40830821268409,4.05866727308377,7.13335913789294,3.23552768583536,3.29961133001217,2.34829450662309,2.35700876807898,3.14622640148652,1.85764975373756,1.92748321882933,2.8736172451653,1.94925892468202,2.49084629505117,3.2166368382272,3.07932753357453,1.04945174263841,0.593803304595171,0.156508533659382,0.0217359147044905,0,0,0,0,0,0.0429048055471248,0.0429048055471248,0.169619716991427,0.190888085704562,0.255807343993581,1.40830821268409,4.05866727308377,7.13335913789294,3.23552768583536,3.29961133001217,2.34829450662309,2.35700876807898,3.14622640148652,1.85764975373756,1.92748321882933,2.8736172451653,1.94925892468202,2.49084629505117,3.2166368382272,3.07932753357453,1.04945174263841,0.593803304595171,0.156508533659382,0.0217359147044905,0,0
1986,"7","Enter Fleet",1,0,120,0,0,0.0624662530188615,0.0287352430025403,0.0455879711129675,0.364665438210539,0.156159244098287,0.153821071813065,0.336862908742541,0.349920898226132,0.761988627027789,1.22755322663942,1.39908307871106,1.30486623482456,2.60902974027378,5.28273613687431,5.66485481738874,5.42365254197658,3.99693303346806,3.55423908079931,3.3501025857119,3.02606768229375,2.26476900774357,2.48577100783914,1.10906027705936,0.489853482202931,0.141529696193481,0,0,0,0,0.0624662530188615,0.0287352430025403,0.0455879711129675,0.364665438210539,0.156159244098287,0.153821071813065,0.336862908742541,0.349920898226132,0.761988627027789,1.22755322663942,1.39908307871106,1.30486623482456,2.60902974027378,5.28273613687431,5.66485481738874,5.42365254197658,3.99693303346806,3.55423908079931,3.3501025857119,3.02606768229375,2.26476900774357,2.48577100783914,1.10906027705936,0.489853482202931,0.141529696193481,0,0
1989,"7","Enter Fleet",1,0,185,0,0.0493915443229312,0.197566177291725,0.642074544265929,0.197566177291725,0.152989531943671,0.0493915443229312,0.202381076266602,1.17436939190466,0.566371906835122,0.948830204762121,0.926588477884625,1.15422447587107,1.46720844117024,1.78611007262887,2.91237707058129,3.41526997060892,2.1261661957126,2.96457989462827,2.15667091050827,5.76240896540402,4.87100031390035,2.87621873247319,2.84363273876579,0.900727810809883,1.46093354057073,1.23791052644086,0,0,0,0.0493915443229312,0.197566177291725,0.642074544265929,0.197566177291725,0.152989531943671,0.0493915443229312,0.202381076266602,1.17436939190466,0.566371906835122,0.948830204762121,0.926588477884625,1.15422447587107,1.46720844117024,1.78611007262887,2.91237707058129,3.41526997060892,2.1261661957126,2.96457989462827,2.15667091050827,5.76240896540402,4.87100031390035,2.87621873247319,2.84363273876579,0.900727810809883,1.46093354057073,1.23791052644086,0,0
1992,"7","Enter Fleet",1,0,87,0,0,0,0.698621044646727,0.232901901820546,0.684059384482011,0.698621044646727,1.41163442782835,2.48851999349805,1.87879280450802,2.50841528500217,2.75782604573039,3.48861820004335,7.08221581057651,6.83390564044213,7.04504971283052,9.55481957087126,4.09910733636758,1.44795391742523,0.932454215431296,0.962932108799306,1.22851308517555,0.698028418942349,0.491540691374079,0,0.491540691374079,0.491540691374079,0,0,0,0,0,0.698621044646727,0.232901901820546,0.684059384482011,0.698621044646727,1.41163442782835,2.48851999349805,1.87879280450802,2.50841528500217,2.75782604573039,3.48861820004335,7.08221581057651,6.83390564044213,7.04504971283052,9.55481957087126,4.09910733636758,1.44795391742523,0.932454215431296,0.962932108799306,1.22851308517555,0.698028418942349,0.491540691374079,0,0.491540691374079,0.491540691374079,0,0
1995,"7","Enter Fleet",1,0,103,0,0,0,0,0,0,0.332223266385689,0.47599909760372,0.20707305375981,1.44313683305719,2.5337315430827,3.78219580106843,3.39937459754471,2.23751448590056,1.20613330663993,1.67929374044752,2.38746565590315,1.34253857221187,1.99433562069874,1.530438195068,2.52994665802119,2.6869695869545,3.38782073788326,1.85827896296141,2.00220419753714,1.57735084938299,0.330629630570317,0,0,0,0,0,0,0,0,0.332223266385689,0.47599909760372,0.20707305375981,1.44313683305719,2.5337315430827,3.78219580106843,3.39937459754471,2.23751448590056,1.20613330663993,1.67929374044752,2.38746565590315,1.34253857221187,1.99433562069874,1.530438195068,2.52994665802119,2.6869695869545,3.38782073788326,1.85827896296141,2.00220419753714,1.57735084938299,0.330629630570317,0,0
1998,"7","Enter Fleet",1,0,212,0,0,0,1.51177579535102,0,0,0.747605767314778,0.687416819940746,0.454943160805351,0.303322774300468,1.68168246968207,1.52735604058408,3.46037246626262,4.99256658299802,6.3916726049268,6.69852143472738,5.49220044723504,3.96820645956967,2.45093657774173,2.66815799680687,3.24118301622068,1.39492395610307,0.571138989727698,0.475607486061831,0,0.225093542972366,0,0,0,0,0,0,1.51177579535102,0,0,0.747605767314778,0.687416819940746,0.454943160805351,0.303322774300468,1.68168246968207,1.52735604058408,3.46037246626262,4.99256658299802,6.3916726049268,6.69852143472738,5.49220044723504,3.96820645956967,2.45093657774173,2.66815799680687,3.24118301622068,1.39492395610307,0.571138989727698,0.475607486061831,0,0.225093542972366,0,0,0
2001,"7","Enter Fleet",1,0,188,0,0,0,0.111796335489067,0,0.893753024600444,0,2.09120913295765,0.099597564075205,0.19919512815041,2.38558556110179,1.39498355636496,6.80938508618355,12.838666461192,9.02214957176136,4.82879873602198,2.96840888799397,1.6808362860022,2.43635715655594,2.1229568215993,2.14006598454431,0.610679761867629,0.202376073607696,0.413986153931201,0,0,0,0,0,0,0,0,0.111796335489067,0,0.893753024600444,0,2.09120913295765,0.099597564075205,0.19919512815041,2.38558556110179,1.39498355636496,6.80938508618355,12.838666461192,9.02214957176136,4.82879873602198,2.96840888799397,1.6808362860022,2.43635715655594,2.1229568215993,2.14006598454431,0.610679761867629,0.202376073607696,0.413986153931201,0,0,0,0,0
2004,"7","Enter Fleet",1,0,169,0,0,0,0.245127734969767,0,0.231325638300131,0,0,0,0,0,0,0,0.57500409066666,1.94553355408361,4.91629434313886,3.29008260024007,2.39788009787623,3.79632601926298,3.4746934498122,5.17634832744819,3.57205756161293,5.6475556549251,2.54208390425717,1.36097416572259,0,0,0,0,0,0,0,0.245127734969767,0,0.231325638300131,0,0,0,0,0,0,0,0.57500409066666,1.94553355408361,4.91629434313886,3.29008260024007,2.39788009787623,3.79632601926298,3.4746934498122,5.17634832744819,3.57205756161293,5.6475556549251,2.54208390425717,1.36097416572259,0,0,0,0
