"year","month","fleet","sex","partition","InputN","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66"
1980,"7","Enter Fleet",3,0,26,0,0.201440579037287,0.194225993550294,0,0,0,0,0,0,0,0.506457221015152,0.0934890036022826,0.110924251862515,0.40879311007086,1.15864238869581,1.76012505281511,1.83193689909768,2.14142925614618,5.42266281666102,5.01974825772771,5.10328380542664,5.12345792410323,3.28083275021001,0.6826801517067,0,0,0,0,0,0.100736989948012,0.100736989948012,0,0.201473979896023,0.201440579037287,0,0,0.319445812951851,0,0,0.0934890036022826,1.04684971450616,0.425293134286483,1.59889910769606,6.54306122210402,10.8502021586975,10.9797974905935,15.0202993718969,11.6085686563002,5.35699672838589,1.6002351420455,0.691531379271761,0.220813077104212,0,0,0,0
1983,"7","Enter Fleet",3,0,99,0,0,0.0347425338995461,0.0347425338995461,0.137351019133123,0.154573262925665,0.207142188552476,1.14038964158561,3.28654059898287,5.77629868042814,2.61999626556023,2.67188854550015,1.90155159689188,1.90860804476946,2.54768378542663,1.50424780440558,1.56079605109577,2.32693618538416,1.57842911548392,2.0169841289532,2.60469923985301,2.49351185394635,0.849802540289015,0.480837313594182,0.126734126093568,0.0176008431649683,0,0,0,0,0,0.0868684177075599,0.138986246209777,0.0845807108614038,0.299141836052294,1.47042357536681,3.4177373644876,5.10373703357564,3.9206784371869,2.49799060396911,1.81892832533898,1.87793344029705,1.93979013350703,2.17754248408554,4.22037608933914,8.35790335856309,10.1327208293614,6.09958226795201,4.57041134741261,2.3027461020778,1.24651024014639,0.0819305152544131,0.171392741428389,0,0,0
1986,"7","Enter Fleet",3,0,106,0,0.0624662530188615,0.0287352430025403,0.0455879711129675,0.364665438210539,0.156159244098287,0.153821071813065,0.336862908742541,0.349920898226132,0.761988627027789,1.22755322663942,1.39908307871106,1.30486623482456,2.60902974027378,5.28273613687431,5.66485481738874,5.42365254197658,3.99693303346806,3.55423908079931,3.3501025857119,3.02606768229375,2.26476900774357,2.48577100783914,1.10906027705936,0.489853482202931,0.141529696193481,0,0,0,0,0.148097021628477,0.158893500213246,0.457144624005287,0.312126834730572,0.196879217174808,0.264251798923316,0.873249852490716,0.781703380230511,1.41620412167389,1.46209873833246,2.33216714328754,3.02620822816882,6.55396079996668,6.48055752248798,5.57839355042645,6.04475031769756,5.54924944669644,4.9490546756674,4.68917257576892,2.29850001775989,0.593244138662049,0.0932457996587546,0.150537409095567,0,0,0
1989,"7","Enter Fleet",3,0,165,0.0493915443229312,0.197566177291725,0.642074544265929,0.197566177291725,0.152989531943671,0.0493915443229312,0.202381076266602,1.17436939190466,0.566371906835122,0.948830204762121,0.926588477884625,1.15422447587107,1.46720844117024,1.78611007262887,2.91237707058129,3.41526997060892,2.1261661957126,2.96457989462827,2.15667091050827,5.76240896540402,4.87100031390035,2.87621873247319,2.84363273876579,0.900727810809883,1.46093354057073,1.23791052644086,0,0,0.197566177291725,0,0.592682999942998,0.630394531268808,0.256603051496587,0.148174632968794,0.360201039117326,0.914628890108318,1.31557018732597,0.672610322925955,0.712884623060974,1.15181702638363,2.32781727116688,2.75165263641347,4.36849571217714,3.65887279487334,3.96607888140267,5.29275440023522,7.24185656912976,8.32036287563784,8.33306799615864,1.50411231202285,0.546289118530232,0.491445866013166,1.20109984718132,0,0,0
1992,"7","Enter Fleet",3,0,77,0,0,0.602437785084774,0.200836930049468,0.589880914140205,0.602437785084774,1.21728643098685,2.14591084037589,1.62012837210389,2.16306703032922,2.37813994778678,3.00831965705141,6.10716559300553,5.89304174137518,6.07511637007143,8.23935148141875,3.53475917089609,1.24860560328464,0.804077770834185,0.830359593741422,1.05937647835254,0.601926749639355,0.423867399442825,0,0.423867399442825,0.423867399442825,0,0,3.06854883454716,1.15975844084546,2.62460504260576,6.28179370521139,2.83245045876382,1.61348491131345,0.843208484940515,0.230696001074635,0.619739985165371,1.95456456859848,1.57041192377103,1.02382301236414,5.5733525677341,5.09641048703138,4.75445476898278,2.93436552759299,2.18372746333686,1.12435098498432,0.847807803949282,1.62896198480327,1.6311521367122,0.208502461730746,0,0,0,0,0,0
1995,"7","Enter Fleet",3,0,92,0,0,0,0,0,0.332223266385689,0.47599909760372,0.20707305375981,1.44313683305719,2.5337315430827,3.78219580106843,3.39937459754471,2.23751448590056,1.20613330663993,1.67929374044752,2.38746565590315,1.34253857221187,1.99433562069874,1.530438195068,2.52994665802119,2.6869695869545,3.38782073788326,1.85827896296141,2.00220419753714,1.57735084938299,0.330629630570317,0,0,0,0,0,0,0,0.621219161279431,1.17535621495557,1.55479094237164,2.73637229723101,6.21722152583657,6.64082984600996,3.29399542925328,3.52756267844364,2.89195099370663,1.20015717233229,2.32401903000368,2.13890826982446,4.62747019776522,5.51049384283862,8.84368275292619,6.0686149860532,1.70270026648579,0,0,0,0,0,0
1998,"7","Enter Fleet",3,0,189,0,0,1.51177579535102,0,0,0.747605767314778,0.687416819940746,0.454943160805351,0.303322774300468,1.68168246968207,1.52735604058408,3.46037246626262,4.99256658299802,6.3916726049268,6.69852143472738,5.49220044723504,3.96820645956967,2.45093657774173,2.66815799680687,3.24118301622068,1.39492395610307,0.571138989727698,0.475607486061831,0,0.225093542972366,0,0,0,0,0.302338758812064,0.604677517624127,0.302338758812064,0,0.449613076909831,0.692746903836266,0,0,0.695944954173579,2.47143690041681,5.57657977536566,5.33106791100892,6.42529313411393,5.07350185691923,3.39952750856298,7.68581697475918,4.73229448631521,3.58214438295259,2.68275422655153,0.501601895213831,0.5456365883199,0,0,0,0,0,0
2001,"7","Enter Fleet",3,0,167,0,0,0.111796335489067,0,0.893753024600444,0,2.09120913295765,0.099597564075205,0.19919512815041,2.38558556110179,1.39498355636496,6.80938508618355,12.838666461192,9.02214957176136,4.82879873602198,2.96840888799397,1.6808362860022,2.43635715655594,2.1229568215993,2.14006598454431,0.610679761867629,0.202376073607696,0.413986153931201,0,0,0,0,0,0,0,0,0,0.697059416664016,0,0.697059416664016,1.10270716988194,0.796656980739221,2.28601887999219,2.75500759566539,8.30881483222366,9.76642904283498,5.65853137292385,5.08676414771817,2.72863354303896,1.88203880691692,2.3456538865749,1.15585675368766,1.05900777355127,0.318743088006261,0.104230008915912,0,0,0,0,0,0
2004,"7","Enter Fleet",3,0,150,0,0,0.244223112279787,0,0.230471951053333,0,0,0,0,0,0,0,0.572882087836942,1.93835373088915,4.89815118437321,3.27794083516215,2.38903092891272,3.78231600666278,3.4618703943721,5.15724546196124,3.55887519234515,5.62671383957933,2.53270256362712,1.35595160835697,0,0,0,0,0,0,0.230471951053333,0,0,0,0,0,0.497592924560881,0,0,0.651904598052313,1.17718651241307,1.94924265946214,3.74044029849353,3.75655591278155,10.8278261280774,9.1055087400763,10.3560555198468,10.1013168136879,5.51994011711509,2.81793026979032,0.241298657177328,0,0,0,0,0
